restaurant_name,author_name,author_url,rating,text
Constancia,Ariel Luppo,https://www.google.com/maps/contrib/111750141189315063279/reviews,5,Top quality meat. Very friendly staff and incredible value for money. Super recommended
Constancia,Adriana Furtado,https://www.google.com/maps/contrib/107341209578633421139/reviews,4,Excellent food and place. We had a great time and all the staff was very nice. It’s too bad there were only 2 waiters on a full Tuesday night. So it took long to order. But the rest e everything was amazing.
Constancia,Joel Farmer,https://www.google.com/maps/contrib/110775948410608718243/reviews,4,Good food reasonable portions.  Expensive prices but excellent table service quick and knowledgeable and friendly.  Wine list good too.
Flat Iron London Bridge,oliver meggs,https://www.google.com/maps/contrib/104109439817675865003/reviews,5,The food and staff were fantastic. Small menu means great quality and quick service too! We had a slight  problem with one of the dishes which was dealt with so well by the staff and had no ill effects to our meal as was replace within minutes. I cant fault this place and highly recommend
Flat Iron London Bridge,Claire McWatt,https://www.google.com/maps/contrib/110642193397842323530/reviews,5,"Absolutely delicious steak at a very reasonable price. Gotta love restaurants that just do a few things and do them extremely well.\\n\\nWe had the bavette and the classic flat iron and both were cooked exactly right, served on very cool brick plates, with fun little clever knives (which apparently are often stolen! Who does that??)\\n\\nSides were great too - especially the mushroom sauce and aubergine.\\n\\nThe interior is gorgeous and the popcorn and chocolate ice cream to finish is just an extra hint of smart ownership. People love an extra. Nice work!"
Flat Iron London Bridge,Helen Maynard,https://www.google.com/maps/contrib/109165813318945198776/reviews,5,"Rocky start, order wasn’t handled well and our food came out wrong but my god was it rectified well. I really appreciate it, food was quickly fixed and the staff were so helpful in making our experience turn around. That is what hospitality is all about, taking care of people. Thank you very much gang"
Myrtle Restaurant,Nick White,https://www.google.com/maps/contrib/106879396315376320009/reviews,5,"Absolute Gem\\n\\nVisited Myrtles on a Saturday night.  This was a birthday treat for me as I had wanted to visit for a long time.  From the moment we entered Daniel and the team made us feel so welcome and at ease.  My wife and I had the tasting menu, and with each course came a story of the food and where it was from, which added to the whole evening.   Juts a delightful experience from start to finish.  Never rushed and nothing pretentious about this restaurant.  Probably the best food I have ever eaten.  We will return soon."
Myrtle Restaurant,Cristina Vasquez Davis,https://www.google.com/maps/contrib/116249074467387772577/reviews,5,"Wonderful dinner ! impeccable service, outstanding food (I had the beets, duck, and chocolate mousse) , this place is a rare gem. High quality ingredients and careful craft. Highly recommend"
Cirrik 19 Numara Bos,Damian Domski,https://www.google.com/maps/contrib/113632821562212613845/reviews,5,"Time Out magazine was SO right in suggesting this as worthy visiting. Me and my friend had two delicious mains, with plenty of \"satellite dishes\" AKA sides,  an it was worth every penny. Down-to-earth eating place, with fantastic, attentive and very kind staff. Ill be back, for sure, when Im in the area, hands down."
Cirrik 19 Numara Bos,Errol McPherson,https://www.google.com/maps/contrib/107007908827658742186/reviews,2,"Discovered this place a few years ago and was very pleased with the food quality and value for money.\\nGot a big shock a few weeks ago (Jan 22) when I ordered a meal for collection.\\nWhen I arrived to collect the order, I was shocked to be presented with a £49 bill for an order which not long ago was in the high £20s.\\n\\nStaff explained how much their own costs had gone up but when I made the order there was an opportunity to tell me that their prices had increased by that much, giving me the opportunity to make a decision on how to proceed. This never happened.\\n\\nAdding insult to injury, the food was dry and the chicken tough.\\n\\nBe honest, be open and ill respect you."
Cirrik 19 Numara Bos,Sreeram Padmanabhan,https://www.google.com/maps/contrib/115460868490649201303/reviews,5,Hands down my favourite restaurant in London. You just cant resist it. Absolutely worth it.
Rossella,Ganu Gasperoo,https://www.google.com/maps/contrib/103968797364038636591/reviews,5,"Top quality Italian food in this discreet neighbourhood local. Nothing flashy, but great flavours in simple, but traditional, cuisine. Fantastic service, too."
Rossella,Marshall Simoes,https://www.google.com/maps/contrib/114306146092836897397/reviews,5,Would frequent if I lived nearby. Heard the waitress telling about a couple that are regulars every Friday for the last 10 years. The food was delicious. Visit for our anniversary. Even mentioned in the booking. Nothing special or a dessert on the house tho. The pasta from the valentines menu with langoustine was yummy. Desserts were so light and creamy.Overall will make a 1 and half hour journey to come back again.
Rossella,Constantine Papas,https://www.google.com/maps/contrib/104174799344854401040/reviews,5,"Very nice atmosphere and delicious food. Went there to collect an order. We were impressed with the quality of the food we received, authentic taste and reasonably priced."
Purezza Camden,hannah l,https://www.google.com/maps/contrib/109531973029485589706/reviews,5,"Best pizza! We eat here regularly, and now that they have moved one door down theres so much room. Prices are fair, there are different options for everyone and good range of drinks.\\n\\nAlso to add, its a great place to take non-vegans as the pizzas are delicious and everyone Ive taken has been impressed :)"
Purezza Camden,Elsa Chloe,https://www.google.com/maps/contrib/117971647508309870758/reviews,5,"Love Purezza!\\nI come here with my Dad quite a lot when were in London and it never disappoints.\\nWent again on Friday and as ever the food was on point and the manager and all the other staff are really friendly and lovely.\\nMy personal fave is definitely the calzone and I feel like I could literally just live off that for the rest of my life if I could..\\nAlthough I know all the other food is amazing as well, including the deserts.\\nIt seems to be a very well managed restaurant. Were always surprised at how quickly our food comes after weve ordered it. Especially considering its usually quite busy.\\nI love that its a fully vegan place, but I urge anyone, vegan or not, to try the food here and you wont be disappointed. Hopefully it may have even converted a few non-vegans ;)\\nThank you to the staff for always being so friendly and we look forward to coming here again soon :)"
Purezza Camden,Benjamin Jenkins,https://www.google.com/maps/contrib/104673339316993877788/reviews,1,"Great tasting pizza, but incredibly bad service in this particular restaurant.\\n\\nEdit: I emailed the team who replied to my review and they never responded. Tip for anyone who reads this: If you go to this restaurant and you get sat in the basement part of their restaurant, please try to get a different table sat upstairs where you might get treated better."
